timestamp,repository,clones_count,clones_uniques,views_count,views_uniques,top_referrer,top_referrer_count,top_referrer_uniques,total_referrer_count,total_referrer_uniques,distinct_referrers,top_path,top_path_count,top_path_uniques,total_path_count,total_path_uniques,distinct_paths,readme_views,readme_uniques
2025-11-16,pymc-nmr,2,2,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-16,pynics,0,0,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-16,simpson-docker,6,6,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-16,soprano,8,8,29,7,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-16,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,castepconv,6,3,53,13,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,ccpnc-database,8,6,10,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,ccpnc-nomad-oasis,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,ccpnc-oasis-app,30,26,4,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,crystcif-parse,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,crystvis-js,5,5,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,dipolar_averages,3,3,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,magresview,1,1,3,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,magresview-2,3,3,4,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,make-supercell,1,1,6,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,metrics,92,36,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,nomad-oasis-schema-parser-plugin,45,30,18,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,nomad-parser-magres,2,2,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,orgdisord,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,pspot-site,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,pymc-nmr,2,2,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,pynics,0,0,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,simpson-docker,6,6,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,soprano,7,7,27,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-17,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,.github,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,castepconv,6,3,54,12,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,ccpnc-database,8,6,10,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,ccpnc-nomad-oasis,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,ccpnc-oasis-app,30,26,4,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,crystcif-parse,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,crystvis-js,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,dipolar_averages,3,3,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,magresview,0,0,3,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,magresview-2,2,2,6,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,make-supercell,1,1,6,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,metrics,86,34,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,nomad-oasis-schema-parser-plugin,43,30,8,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,nomad-parser-magres,2,2,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,orgdisord,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,pspot-site,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,pymc-nmr,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,pynics,0,0,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,simpson-docker,6,6,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,soprano,8,7,27,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-18,staged-recipes,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,.github,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,castepconv,6,3,43,11,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,ccpnc-database,6,6,10,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,ccpnc-nomad-oasis,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,ccpnc-oasis-app,30,26,4,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,crystcif-parse,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,crystvis-js,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,dipolar_averages,3,3,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,magresview,0,0,4,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,magresview-2,1,1,6,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,make-supercell,0,0,5,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,metrics,88,34,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,nomad-oasis-schema-parser-plugin,38,29,8,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,nomad-parser-magres,2,2,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,orgdisord,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,parse-fmt,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,pspot-site,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,pymc-nmr,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,pynics,0,0,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,simpson-docker,6,6,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,soprano,7,6,22,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-19,staged-recipes,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,.github,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,castepconv,6,3,50,13,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,ccpnc-database,6,6,9,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,ccpnc-nomad-oasis,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,ccpnc-oasis-app,30,26,4,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,crystcif-parse,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,crystvis-js,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,dipolar_averages,3,3,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,magresview,1,1,4,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,magresview-2,1,1,6,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,make-supercell,1,1,5,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,metrics,86,33,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,nomad-oasis-schema-parser-plugin,38,29,14,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,nomad-parser-magres,2,2,2,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,orgdisord,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,parse-fmt,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,pspot-site,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,pymc-nmr,0,0,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,pynics,0,0,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,simpson-docker,5,5,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,soprano,8,7,22,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-20,staged-recipes,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,.github,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,castepconv,6,3,55,15,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,ccpnc-database,6,6,8,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,ccpnc-nomad-oasis,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,ccpnc-oasis-app,31,27,4,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,crystcif-parse,1,1,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,crystvis-js,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,dipolar_averages,3,3,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,magresview,2,2,3,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,magresview-2,0,0,7,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,make-supercell,2,2,5,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,metrics,77,30,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,nomad-oasis-schema-parser-plugin,38,29,14,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,nomad-parser-magres,2,2,2,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,orgdisord,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,parse-fmt,6,6,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,pspot-site,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,pymc-nmr,0,0,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,pynics,3,3,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,simpson-docker,5,5,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,soprano,8,7,9,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-21,staged-recipes,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,castepconv,7,4,49,14,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,ccpnc-database,8,8,9,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,ccpnc-nomad-oasis,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,ccpnc-oasis-app,31,27,4,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,crystcif-parse,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,crystvis-js,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,dipolar_averages,3,3,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,magresview,2,2,4,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,magresview-2,0,0,8,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,make-supercell,2,2,5,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,metrics,81,34,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,nomad-oasis-schema-parser-plugin,41,30,15,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,nomad-parser-magres,2,2,2,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,orgdisord,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,parse-fmt,7,7,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,pspot-site,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,pymc-nmr,2,1,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,pynics,3,3,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,simpson-docker,5,5,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,soprano,7,7,10,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-22,staged-recipes,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,.github,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,castepconv,8,5,51,15,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,ccpnc-database,9,9,9,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,ccpnc-nomad-oasis,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,ccpnc-oasis-app,32,28,4,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,crystcif-parse,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,crystvis-js,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,dipolar_averages,3,3,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,magresview,3,3,4,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,magresview-2,0,0,8,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,make-supercell,3,3,5,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,metrics,81,37,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,nomad-oasis-schema-parser-plugin,45,33,17,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,nomad-parser-magres,2,2,2,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,orgdisord,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,parse-fmt,8,8,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,pspot-site,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,pymc-nmr,3,2,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,pynics,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,simpson-docker,6,6,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,soprano,8,8,10,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-23,staged-recipes,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,.github,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,castepconv,8,5,51,15,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,ccpnc-database,9,9,9,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,ccpnc-nomad-oasis,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,ccpnc-oasis-app,59,51,6,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,crystcif-parse,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,crystvis-js,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,dipolar_averages,3,3,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,magresview,3,3,4,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,magresview-2,0,0,8,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,make-supercell,3,3,5,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,metrics,85,43,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,nomad-oasis-schema-parser-plugin,76,59,55,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,nomad-parser-magres,1,1,3,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,orgdisord,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,parse-fmt,8,8,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,pspot-site,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,pymc-nmr,3,2,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,pynics,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,simpson-docker,5,5,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,soprano,8,8,7,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-24,staged-recipes,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,castepconv,8,5,51,15,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,ccpnc-database,6,6,6,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,ccpnc-nomad-oasis,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,ccpnc-oasis-app,77,66,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,crystcif-parse,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,crystvis-js,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,dipolar_averages,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,magresview,6,5,3,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,magresview-2,0,0,8,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,make-supercell,3,3,4,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,metrics,85,43,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,nomad-oasis-schema-parser-plugin,99,75,60,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,nomad-parser-magres,1,1,3,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,orgdisord,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,parse-fmt,9,9,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,pspot-site,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,pymc-nmr,3,2,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,pynics,4,4,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,simpson-docker,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,soprano,6,6,10,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-25,staged-recipes,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,.github,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,castepconv,8,5,54,16,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,ccpnc-database,6,6,8,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,ccpnc-nomad-oasis,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,ccpnc-oasis-app,71,60,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,crystcif-parse,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,crystvis-js,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,dipolar_averages,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,magresview,6,5,3,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,magresview-2,0,0,8,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,make-supercell,3,3,4,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,metrics,88,47,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,nomad-oasis-schema-parser-plugin,93,69,61,7,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,nomad-parser-magres,0,0,3,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,orgdisord,4,4,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,parse-fmt,9,9,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,pspot-site,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,pymc-nmr,3,2,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,pynics,5,5,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,simpson-docker,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,soprano,8,8,10,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-26,staged-recipes,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,castepconv,7,4,51,14,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,ccpnc-database,5,5,6,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,ccpnc-nomad-oasis,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,ccpnc-oasis-app,60,51,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,crystcif-parse,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,crystvis-js,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,dipolar_averages,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,magresview,6,5,3,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,magresview-2,0,0,8,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,make-supercell,3,3,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,metrics,91,49,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,nomad-oasis-schema-parser-plugin,78,58,63,7,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,nomad-parser-magres,0,0,3,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,orgdisord,5,5,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,parse-fmt,9,9,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,pspot-site,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,pymc-nmr,4,3,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,pynics,5,5,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,simpson-docker,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,soprano,7,7,6,4,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-27,staged-recipes,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,castepconv,7,4,49,13,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,ccpnc-database,5,5,5,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,ccpnc-nomad-oasis,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,ccpnc-oasis-app,60,51,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,crystcif-parse,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,crystvis-js,0,0,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,dipolar_averages,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,magresview,6,5,2,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,magresview-2,0,0,4,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,make-supercell,3,3,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,metrics,88,48,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,nomad-oasis-schema-parser-plugin,78,58,63,7,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,nomad-parser-magres,0,0,3,3,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,orgdisord,5,5,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,parse-fmt,9,9,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,pspot-site,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,pymc-nmr,4,3,3,2,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,pynics,6,6,1,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,simpson-docker,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,soprano,8,7,9,6,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-28,staged-recipes,1,1,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-29,.github,3,3,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-29,castepconv,5,4,27,10,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-29,ccpnc-database,5,5,5,5,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-29,ccpnc-nomad-oasis,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-29,ccpnc-oasis-app,60,51,2,1,none,0,0,0,0,0,none,0,0,0,0,0,0,0
2025-11-29,crystcif-parse,2,2,0,0,none,0,0,0,0,0,none,0,0,0,0,0,0,0
